# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Cellular Component	GO:0022627	cytosolic small ribosomal subunit	48	8.735315e-4	1.000000e+0	3.033702e-2	3.732280e+0	2.411395e+0	9	2.411395e-3	9.000000e-3	91	8.323345e-3	1.000000e+0	1.524727e-1	2.700949e+0	2.961921e+0	8	44	6.329114e-3	1.818182e-1	.,.,.,.,.,.,.,.,.	EIF2A,EIF2D,MRPS18A,MRPS18C,RPS11,RPS18,RPS27,RPS28
GO Cellular Component	GO:0005797	Golgi medial cisterna	49	9.184367e-4	1.000000e+0	3.124559e-2	6.883207e+0	7.264056e-1	5	7.264056e-4	5.000000e-3	55	1.148494e-3	1.000000e+0	3.480981e-2	7.427611e+0	5.385312e-1	4	8	3.164557e-3	5.000000e-1	.,.,.,.,.	B3GALT6,GOSR1,YIPF2,YIPF6
GO Cellular Component	GO:0044427	chromosomal part	50	9.365529e-4	1.000000e+0	3.122467e-2	1.387330e+0	6.847687e+1	95	6.847687e-2	9.500000e-2	31	2.334590e-6	3.891762e-3	1.255407e-4	1.621521e+0	5.735357e+1	93	852	7.357595e-2	1.091549e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACTR8,AKAP8L,ALKBH1,ASH2L,AURKA,BRD8,CAPN2,CBX5,CDC45,CENPK,CENPL,CENPO,CHMP2A,CSNK1A1,CSNK2B,CTNNB1,DAXX,DCLRE1A,DCTN4,DFFA,DOT1L,DYNC1LI2,EIF3E,ELL,EME2,ENSG00000280778,ESCO2,ETAA1,EXOSC10,FBXO28,H2AFX,HIST1H2AC,HIST1H2BC,HSF1,HTRA2,ICE1,INO80B,INO80B-WBP1,INO80E,IST1,KAT6A,KAT6B,KDM3A,KIF22,KMT5B,KNL1,KNSTRN,KNTC1,LEMD2,MAU2,MBD2,MCM10,MCM5,MCMBP,MED1,MORF4L1,NCAPD2,NCOR1,NDC80,NGDN,NOP53,NR1H3,NUP160,OIP5,PDS5B,PELP1,PHF12,POLR3D,PPP1R10,PPP2CA,RAD51B,RFC2,RIF1,RNF169,RNF40,RPA2,SEPT2,SETD3,SFPQ,SIRT2,SMC3,SMCR8,SP1,SUGT1,TAF5,TARDBP,TERF2IP,TP53,UBA1,WAPL,WDR82,ZNF207,ZNHIT1
GO Cellular Component	GO:0097361	CIA complex	51	9.420528e-4	1.000000e+0	3.079220e-2	4.538423e+1	4.406817e-2	2	4.406817e-5	2.000000e-3	134	2.479530e-2	1.000000e+0	3.084609e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	MMS19,NARFL
GO Cellular Component	GO:0070381	endosome to plasma membrane transport vesicle	52	9.948987e-4	1.000000e+0	3.189416e-2	1.575919e+1	1.903651e-1	3	1.903651e-4	3.000000e-3	79	4.528154e-3	1.000000e+0	9.554978e-2	1.485522e+1	1.346328e-1	2	2	1.582278e-3	1.000000e+0	.,.,.	PICALM,RAB6A
GO Cellular Component	GO:0000178	exosome (RNase complex)	53	1.219344e-3	1.000000e+0	3.835182e-2	5.200949e+0	1.153636e+0	6	1.153636e-3	6.000000e-3	73	3.434761e-3	1.000000e+0	7.843488e-2	3.875275e+0	1.548277e+0	6	23	4.746835e-3	2.608696e-1	.,.,.,.,.,.	EXOSC10,EXOSC2,EXOSC8,PNPT1,SKIV2L2,ZFC3H1
GO Cellular Component	GO:0098687	chromosomal region	54	1.280096e-3	1.000000e+0	3.951704e-2	1.670555e+0	2.454274e+1	41	2.454274e-2	4.100000e-2	60	1.593571e-3	1.000000e+0	4.427471e-2	1.641228e+0	2.376269e+1	39	353	3.085443e-2	1.104816e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AURKA,CBX5,CENPK,CENPL,CENPO,CSNK1A1,DAXX,DCLRE1A,DCTN4,DOT1L,DYNC1LI2,ESCO2,FBXO28,H2AFX,HSF1,KIF22,KMT5B,KNL1,KNSTRN,KNTC1,MCM5,NCAPD2,NDC80,NGDN,NUP160,OIP5,PDS5B,PPP1R10,PPP2CA,RIF1,RPA2,SEPT2,SIRT2,SMC3,SUGT1,TERF2IP,WAPL,WDR82,ZNF207
GO Cellular Component	GO:0032040	small-subunit processome	55	1.367010e-3	1.000000e+0	4.143283e-2	4.347494e+0	1.610123e+0	7	1.610123e-3	7.000000e-3	87	7.836069e-3	1.000000e+0	1.501463e-1	2.971044e+0	2.356074e+0	7	35	5.537975e-3	2.000000e-1	.,.,.,.,.,.,.	EMG1,IMP4,KRR1,NGDN,TBL3,UTP20,WDR46
GO Cellular Component	GO:0005741	mitochondrial outer membrane	56	1.491009e-3	1.000000e+0	4.438414e-2	1.926146e+0	1.349846e+1	26	1.349846e-2	2.600000e-2	62	1.832855e-3	1.000000e+0	4.928015e-2	1.930340e+0	1.191500e+1	23	177	1.819620e-2	1.299435e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ATP5G2,BAD,BAK1,BAX,DNAJC11,GK,MFF,MFN1,MFN2,MGARP,MIGA1,MLXIP,MTX1,MTX3,PHB2,QTRT1,RTN4IP1,SAMM50,SLC25A44,TOMM22,TOMM40L,TOMM6,UBA52
GO Cellular Component	GO:0097346	INO80-type complex	57	1.505017e-3	1.000000e+0	4.401515e-2	6.148327e+0	8.132293e-1	5	8.132293e-4	5.000000e-3	73	3.434761e-3	1.000000e+0	7.843488e-2	3.875275e+0	1.548277e+0	6	23	4.746835e-3	2.608696e-1	.,.,.,.,.	ACTR8,BRD8,INO80B,INO80B-WBP1,INO80E,ZNHIT1
GO Cellular Component	GO:0031306	intrinsic component of mitochondrial outer membrane	58	1.536600e-3	1.000000e+0	4.416400e-2	4.966620e+0	1.208065e+0	6	1.208065e-3	6.000000e-3	73	3.434761e-3	1.000000e+0	7.843488e-2	3.875275e+0	1.548277e+0	6	23	4.746835e-3	2.608696e-1	.,.,.,.,.,.	BAK1,MFN1,MFN2,MGARP,SLC25A44,TOMM22
GO Cellular Component	GO:0000775	chromosome, centromeric region	59	1.540256e-3	1.000000e+0	4.351876e-2	1.824623e+0	1.644175e+1	30	1.644175e-2	3.000000e-2	33	3.521829e-5	5.870889e-2	1.779057e-3	2.243757e+0	1.292475e+1	29	192	2.294304e-2	1.510417e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AURKA,CBX5,CENPK,CENPL,CENPO,CSNK1A1,DAXX,DCTN4,DYNC1LI2,ESCO2,FBXO28,HSF1,KIF22,KMT5B,KNL1,KNSTRN,KNTC1,NCAPD2,NDC80,NGDN,NUP160,OIP5,PDS5B,PPP2CA,SEPT2,SMC3,SUGT1,WAPL,ZNF207
GO Cellular Component	GO:1990234	transferase complex	60	1.578328e-3	1.000000e+0	4.385121e-2	1.385692e+0	6.278453e+1	87	6.278453e-2	8.700000e-2	30	1.742393e-6	2.904569e-3	9.681897e-5	1.669999e+0	5.149704e+1	86	765	6.803797e-2	1.124183e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ANAPC10,ASH2L,ATG12,ATG13,ATG14,AUP1,BRD8,CACYBP,CBX5,CCNK,CDC23,CHD6,CHM,CRBN,CXXC1,DCAF6,DCAF8,ELOB,ELP4,ENSG00000280778,EPC1,FBXL19,FBXO21,FBXO31,GTF2E1,GTF2H1,HCFC1,HSPA1B,HSPA8,ING4,IPPK,KAT6A,KAT6B,KAT7,KBTBD4,KCTD10,KDM6A,KLHDC8B,KLHL11,MED1,MED10,MED18,MED4,MED6,METTL3,MMS19,MORF4L1,MTF2,NAA15,PAGR1,PDSS2,PEF1,PELP1,PIAS4,PIGV,PIK3C3,POLR1A,POLR2M,POLR3D,PRDX3,PRMT5,PUF60,RBX1,RNF40,RPN1,RPRD2,SMCR8,SNRPF,SNW1,SUGT1,SUPT7L,TAF3,TAF5,TAF6,TAF7,TAF8,TOPORS,TP53,TWISTNB,UBAP2L,UBE2J2,USP47,VAC14,VIRMA,WDR77,WDR82
GO Cellular Component	GO:0031248	protein acetyltransferase complex	61	1.597168e-3	1.000000e+0	4.364720e-2	2.373914e+0	6.739925e+0	16	6.739925e-3	1.600000e-2	53	8.303279e-4	1.000000e+0	2.611616e-2	2.503689e+0	5.991159e+0	15	89	1.186709e-2	1.685393e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	BRD8,ELP4,EPC1,HCFC1,ING4,KAT6A,KAT6B,KAT7,MORF4L1,NAA15,SUPT7L,TAF5,TAF6,TAF7,UBAP2L
GO Cellular Component	GO:0000123	histone acetyltransferase complex	62	1.734013e-3	1.000000e+0	4.662258e-2	2.434681e+0	6.160971e+0	15	6.160971e-3	1.500000e-2	52	7.329940e-4	1.000000e+0	2.349810e-2	2.632571e+0	5.317995e+0	14	79	1.107595e-2	1.772152e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	BRD8,ELP4,EPC1,HCFC1,ING4,KAT6A,KAT6B,KAT7,MORF4L1,SUPT7L,TAF5,TAF6,TAF7,UBAP2L
GO Cellular Component	GO:0005694	chromosome	63	1.930509e-3	1.000000e+0	5.108188e-2	1.331039e+0	7.888571e+1	105	7.888571e-2	1.050000e-1	29	9.623519e-7	1.604241e-3	5.531864e-5	1.599793e+0	6.563349e+1	105	975	8.306962e-2	1.076923e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACTR8,AKAP8L,ALKBH1,ASH2L,AURKA,BRD8,CAPN2,CBX5,CDC45,CENPK,CENPL,CENPO,CHMP2A,CSNK1A1,CSNK2B,CTNNB1,DAXX,DCLRE1A,DCTN4,DFFA,DOT1L,DYNC1LI2,EIF3E,ELL,EME2,ENSG00000280778,ESCO2,ETAA1,EXOSC10,FBXO28,GRWD1,H2AFX,HIST1H2AC,HIST1H2BC,HSF1,HTRA2,ICE1,INO80B,INO80B-WBP1,INO80E,IST1,KAT6A,KAT6B,KDM3A,KIF22,KMT5B,KNL1,KNSTRN,KNTC1,LEMD2,MAU2,MBD2,MCM10,MCM5,MCMBP,MED1,MORF4L1,NCAPD2,NCAPH2,NCOR1,NDC80,NGDN,NOP53,NR1H3,NSD2,NSFL1C,NUP160,NUSAP1,OIP5,PDS5B,PELP1,PHF12,POLR3D,PPP1R10,PPP1R7,PPP2CA,PRR14,RAD51B,RBM19,RFC2,RIF1,RNF169,RNF40,RPA2,SEPT2,SETD3,SETDB2,SFPQ,SIRT2,SMC3,SMCR8,SP1,SUGT1,TAF5,TARDBP,TERF2IP,TOP3A,TP53,UBA1,WAPL,WDR82,ZBED1,ZBTB38,ZNF207,ZNHIT1
GO Cellular Component	GO:1905370	serine-type endopeptidase complex	64	2.040349e-3	1.000000e+0	5.314472e-2	4.896126e+2	2.042431e-3	1	2.042431e-6	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	HTRA2
GO Cellular Component	GO:0055029	nuclear DNA-directed RNA polymerase complex	65	2.062688e-3	1.000000e+0	5.290001e-2	2.043338e+0	1.027730e+1	21	1.027730e-2	2.100000e-2	40	2.408144e-4	4.014376e-1	1.003594e-2	2.328057e+0	9.020397e+0	21	134	1.661392e-2	1.567164e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CHD6,ENSG00000280778,GTF2E1,GTF2H1,IPPK,MED10,MED18,MED4,MED6,MMS19,POLR1A,POLR2M,POLR3D,RPRD2,TAF3,TAF5,TAF6,TAF7,TAF8,TP53,TWISTNB
GO Cellular Component	GO:0000428	DNA-directed RNA polymerase complex	66	2.100827e-3	1.000000e+0	5.306180e-2	2.040114e+0	1.029354e+1	21	1.029354e-2	2.100000e-2	41	2.674380e-4	4.458191e-1	1.087364e-2	2.310812e+0	9.087714e+0	21	135	1.661392e-2	1.555556e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CHD6,ENSG00000280778,GTF2E1,GTF2H1,IPPK,MED10,MED18,MED4,MED6,MMS19,POLR1A,POLR2M,POLR3D,RPRD2,TAF3,TAF5,TAF6,TAF7,TAF8,TP53,TWISTNB
GO Cellular Component	GO:0005758	mitochondrial intermembrane space	67	2.206246e-3	1.000000e+0	5.489272e-2	2.835254e+0	3.879722e+0	11	3.879722e-3	1.100000e-2	113	1.501847e-2	1.000000e+0	2.215557e-1	2.094967e+0	5.250679e+0	11	78	8.702532e-3	1.410256e-1	.,.,.,.,.,.,.,.,.,.,.	CHCHD5,CIAPIN1,DIABLO,GFER,GOLPH3,HTRA2,MICU2,NDUFS1,PNPT1,TIMM29,UQCC2
GO Cellular Component	GO:0030880	RNA polymerase complex	68	2.339892e-3	1.000000e+0	5.736176e-2	2.021172e+0	1.039001e+1	21	1.039001e-2	2.100000e-2	44	3.285264e-4	5.476535e-1	1.244667e-2	2.277078e+0	9.222346e+0	21	137	1.661392e-2	1.532847e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CHD6,ENSG00000280778,GTF2E1,GTF2H1,IPPK,MED10,MED18,MED4,MED6,MMS19,POLR1A,POLR2M,POLR3D,RPRD2,TAF3,TAF5,TAF6,TAF7,TAF8,TP53,TWISTNB
GO Cellular Component	GO:0030532	small nuclear ribonucleoprotein complex	69	2.475321e-3	1.000000e+0	5.980232e-2	2.970714e+0	3.366194e+0	10	3.366194e-3	1.000000e-2	114	1.664582e-2	1.000000e+0	2.434086e-1	2.152931e+0	4.644831e+0	10	69	7.911392e-3	1.449275e-1	.,.,.,.,.,.,.,.,.,.	DDX23,LSM5,LSM7,LUC7L3,PHF5A,PRPF8,SART3,SF3B1,SNRPA,SNRPF
GO Cellular Component	GO:0032419	extrinsic component of lysosome membrane	70	2.636431e-3	1.000000e+0	6.278472e-2	2.685740e+1	7.446738e-2	2	7.446738e-5	2.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.,.	RAB7A
GO Cellular Component	GO:0001401	mitochondrial sorting and assembly machinery complex	71	2.759281e-3	1.000000e+0	6.478481e-2	2.623745e+1	7.622693e-2	2	7.622693e-5	2.000000e-3	79	4.528154e-3	1.000000e+0	9.554978e-2	1.485522e+1	1.346328e-1	2	2	1.582278e-3	1.000000e+0	.,.	DNAJC11,SAMM50
GO Cellular Component	GO:0031616	spindle pole centrosome	72	3.257401e-3	1.000000e+0	7.541788e-2	1.035657e+1	2.896712e-1	3	2.896712e-4	3.000000e-3	167	4.234154e-2	1.000000e+0	4.226548e-1	3.713805e+0	8.077968e-1	3	12	2.373418e-3	2.500000e-1	.,.,.	ABRAXAS2,AURKA,NPM1
GO Cellular Component	GO:0030117	membrane coat	73	3.782425e-3	1.000000e+0	8.637401e-2	2.170919e+0	7.370150e+0	16	7.370150e-3	1.600000e-2	50	6.415236e-4	1.000000e+0	2.138840e-2	2.475870e+0	6.462374e+0	16	96	1.265823e-2	1.666667e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AFTPH,AP1G1,AP2B1,AP3D1,AP3S1,AP4S1,AP5S1,CHMP2A,CLTC,COPA,COPB2,PEF1,PICALM,SCYL1,SEC23B,SEC24C
GO Cellular Component	GO:0090575	RNA polymerase II transcription factor complex	74	4.130850e-3	1.000000e+0	9.305577e-2	1.858584e+0	1.237501e+1	23	1.237501e-2	2.300000e-2	38	1.743720e-4	2.906781e-1	7.649424e-3	2.381371e+0	8.818448e+0	21	131	1.661392e-2	1.603053e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ARNT,ATF1,ATF4,CARM1,CTNNB1,GTF2E1,GTF2H1,MED10,MED18,MED4,MED6,MMS19,NFYA,NR1H3,SFPQ,TAF3,TAF5,TAF6,TAF7,TAF8,TP53
GO Cellular Component	GO:0044798	nuclear transcription factor complex	75	4.406867e-3	1.000000e+0	9.794996e-2	1.751040e+0	1.541941e+1	27	1.541941e-2	2.700000e-2	36	1.204335e-4	2.007626e-1	5.576740e-3	2.285419e+0	1.050136e+1	24	156	1.898734e-2	1.538462e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ARNT,ATF1,ATF4,CARM1,CTNNB1,GTF2E1,GTF2H1,GTF3C2,GTF3C6,MED10,MED18,MED25,MED4,MED6,MMS19,NFYA,NR1H3,SFPQ,TAF3,TAF5,TAF6,TAF7,TAF8,TP53
GO Cellular Component	GO:0015030	Cajal body	76	4.455525e-3	1.000000e+0	9.772842e-2	2.729285e+0	3.663963e+0	10	3.663963e-3	1.000000e-2	71	3.341569e-3	1.000000e+0	7.845627e-2	2.700949e+0	3.702402e+0	10	55	7.911392e-3	1.818182e-1	.,.,.,.,.,.,.,.,.,.	ANGEL2,ANKS1B,EAF1,ELL,FAM118B,ICE1,LSG1,OIP5,SART3,SRRM2
GO Cellular Component	GO:0035061	interchromatin granule	77	4.571478e-3	1.000000e+0	9.896953e-2	9.165190e+0	3.273254e-1	3	3.273254e-4	3.000000e-3	134	2.479530e-2	1.000000e+0	3.084609e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.,.	SRSF2,TARDBP
GO Cellular Component	GO:0016592	mediator complex	78	4.676592e-3	1.000000e+0	9.994716e-2	2.896753e+0	3.106927e+0	9	3.106927e-3	9.000000e-3	48	4.941717e-4	8.237842e-1	1.716217e-2	3.713805e+0	2.423390e+0	9	36	7.120253e-3	2.500000e-1	.,.,.,.,.,.,.,.,.	MED1,MED10,MED13,MED18,MED24,MED28,MED4,MED6,THRAP3
GO Cellular Component	GO:0035097	histone methyltransferase complex	79	4.790724e-3	1.000000e+0	1.010903e-1	2.433841e+0	4.930478e+0	12	4.930478e-3	1.200000e-2	65	2.025432e-3	1.000000e+0	5.194454e-2	2.583517e+0	4.644831e+0	12	69	9.493671e-3	1.739130e-1	.,.,.,.,.,.,.,.,.,.,.,.	ASH2L,CBX5,CXXC1,HCFC1,KDM6A,MTF2,PAGR1,PELP1,PRMT5,TAF6,TAF7,WDR82
GO Cellular Component	GO:0016605	PML body	80	4.825030e-3	1.000000e+0	1.005416e-1	2.114741e+0	7.565938e+0	16	7.565938e-3	1.600000e-2	51	7.211537e-4	1.000000e+0	2.357183e-2	2.450346e+0	6.529691e+0	16	97	1.265823e-2	1.649485e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AKAP8L,CBX5,CHFR,DAXX,EIF3E,HIPK1,HSF1,KAT6A,MORC3,PIAS4,RPA2,RPAIN,THAP1,TOP3A,TOPORS,TP53
GO Cellular Component	GO:0042382	paraspeckles	81	4.848311e-3	1.000000e+0	9.977944e-2	8.971792e+0	3.343814e-1	3	3.343814e-4	3.000000e-3	189	5.663503e-2	1.000000e+0	4.995270e-1	4.951741e+0	4.038984e-1	2	6	1.582278e-3	3.333333e-1	.,.,.	HNRNPM,SFPQ
GO Cellular Component	GO:0005798	Golgi-associated vesicle	82	5.010755e-3	1.000000e+0	1.018650e-1	2.321583e+0	5.599627e+0	13	5.599627e-3	1.300000e-2	78	3.515754e-3	1.000000e+0	7.513797e-2	2.326721e+0	5.587261e+0	13	83	1.028481e-2	1.566265e-1	.,.,.,.,.,.,.,.,.,.,.,.,.	AFTPH,ARF1,CCDC115,CLTC,COPA,COPB2,GOPC,RAB14,SCFD1,SCYL1,SPPL2B,TMED10,TMEM199
GO Cellular Component	GO:0034399	nuclear periphery	83	5.150477e-3	1.000000e+0	1.034439e-1	1.797210e+0	1.335403e+1	24	1.335403e-2	2.400000e-2	34	4.768828e-5	7.949636e-2	2.338128e-3	2.533449e+0	8.683815e+0	22	129	1.740506e-2	1.705426e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AKAP8L,ATF4,CSNK2B,CXXC1,GFI1B,HNRNPM,MORC3,NARF,NUP205,NUP35,PHB2,PHF5A,PIAS4,PRR14,RANBP6,SFPQ,SMC3,SNW1,TGFB1I1,TP53,ZNF326,ZNF350
GO Cellular Component	GO:0005853	eukaryotic translation elongation factor 1 complex	84	5.193698e-3	1.000000e+0	1.030702e-1	1.893955e+1	1.055991e-1	2	1.055991e-4	2.000000e-3	134	2.479530e-2	1.000000e+0	3.084609e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	EEF1A1,EEF1B2
GO Cellular Component	GO:0035145	exon-exon junction complex	85	5.455734e-3	1.000000e+0	1.069966e-1	4.534717e+0	1.102605e+0	5	1.102605e-3	5.000000e-3	100	1.126354e-2	1.000000e+0	1.877632e-1	3.536958e+0	1.413644e+0	5	21	3.955696e-3	2.380952e-1	.,.,.,.,.	CASC3,POLDIP3,RBM8A,SRSF1,THRAP3
GO Cellular Component	GO:0000177	cytoplasmic exosome (RNase complex)	86	5.457442e-3	1.000000e+0	1.057855e-1	8.593724e+0	3.490920e-1	3	3.490920e-4	3.000000e-3	175	5.236244e-2	1.000000e+0	4.987896e-1	3.428128e+0	8.751132e-1	3	13	2.373418e-3	2.307692e-1	.,.,.	EXOSC2,EXOSC8,PNPT1
GO Cellular Component	GO:1990726	Lsm1-7-Pat1 complex	87	5.936314e-3	1.000000e+0	1.137452e-1	1.767113e+1	1.131789e-1	2	1.131789e-4	2.000000e-3	155	3.949532e-2	1.000000e+0	4.247658e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	LSM5,LSM7
GO Cellular Component	GO:0008540	proteasome regulatory particle, base subcomplex	88	6.138745e-3	1.000000e+0	1.162874e-1	8.232319e+0	3.644174e-1	3	3.644174e-4	3.000000e-3	167	4.234154e-2	1.000000e+0	4.226548e-1	3.713805e+0	8.077968e-1	3	12	2.373418e-3	2.500000e-1	.,.,.	PSMC3,PSMD1,PSMD5
GO Cellular Component	GO:0016469	proton-transporting two-sector ATPase complex	89	6.332713e-3	1.000000e+0	1.186138e-1	2.979763e+0	2.684778e+0	8	2.684778e-3	8.000000e-3	131	2.447852e-2	1.000000e+0	3.114938e-1	2.242298e+0	3.567769e+0	8	53	6.329114e-3	1.509434e-1	.,.,.,.,.,.,.,.	ATP5F1,ATP5G2,ATP5J2,ATP6V0C,ATPIF1,CCDC115,DDX39B,TMEM199
GO Cellular Component	GO:0000797	condensin core heterodimer	90	6.345718e-3	1.000000e+0	1.175368e-1	1.570866e+2	6.365917e-3	1	6.365917e-6	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	NCAPD2
GO Cellular Component	GO:0044611	nuclear pore inner ring	91	6.506790e-3	1.000000e+0	1.191958e-1	1.684800e+1	1.187085e-1	2	1.187085e-4	2.000000e-3	104	1.297572e-2	1.000000e+0	2.079858e-1	9.903481e+0	2.019492e-1	2	3	1.582278e-3	6.666667e-1	.,.	NUP188,NUP205
GO Cellular Component	GO:0005839	proteasome core complex	92	6.582575e-3	1.000000e+0	1.192734e-1	5.488938e+0	7.287384e-1	4	7.287384e-4	4.000000e-3	231	7.400111e-2	1.000000e+0	5.340253e-1	2.475870e+0	1.615594e+0	4	24	3.164557e-3	1.666667e-1	.,.,.,.	PSMB4,PSMB5,PSMB6,PSMB7
GO Cellular Component	GO:0072357	PTW/PP1 phosphatase complex	93	6.719035e-3	1.000000e+0	1.204369e-1	7.964224e+0	3.766845e-1	3	3.766845e-4	3.000000e-3	236	7.581990e-2	1.000000e+0	5.355584e-1	4.244349e+0	4.712148e-1	2	7	1.582278e-3	2.857143e-1	.,.,.	PPP1R10,WDR82
GO Cellular Component	GO:0070847	core mediator complex	94	6.932725e-3	1.000000e+0	1.229452e-1	5.406619e+0	7.398339e-1	4	7.398339e-4	4.000000e-3	43	2.746441e-4	4.578317e-1	1.064725e-2	9.903481e+0	4.038984e-1	4	6	3.164557e-3	6.666667e-1	.,.,.,.	MED10,MED18,MED4,MED6
GO Cellular Component	GO:0005819	spindle	95	7.098409e-3	1.000000e+0	1.245584e-1	1.527879e+0	2.552558e+1	39	2.552558e-2	3.900000e-2	39	2.076872e-4	3.462146e-1	8.877296e-3	1.821867e+0	2.140661e+1	39	318	3.085443e-2	1.226415e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABRAXAS2,AURKA,CALM1,CDK5RAP2,CEP350,CEP95,CLTC,CTNNB1,DCTN4,DIAPH1,DIDO1,HSF1,JTB,KATNB1,KIF15,KIF20A,KIF22,KNSTRN,KNTC1,LATS1,MAP2K5,MAP4,MAP7D1,MMS19,MZT2B,NCOR1,NPM1,NR3C1,NUSAP1,PPP2CA,PPP2R3C,RACGAP1,RIF1,SEPT2,SIRT2,SMC3,TOPORS,TUBGCP3,ZNF207
GO Cellular Component	GO:0031307	integral component of mitochondrial outer membrane	96	7.227539e-3	1.000000e+0	1.255032e-1	4.232730e+0	1.181271e+0	5	1.181271e-3	5.000000e-3	109	1.378518e-2	1.000000e+0	2.108247e-1	3.376187e+0	1.480961e+0	5	22	3.955696e-3	2.272727e-1	.,.,.,.,.	BAK1,MFN1,MGARP,SLC25A44,TOMM22
GO Cellular Component	GO:0000138	Golgi trans cisterna	97	8.032571e-3	1.000000e+0	1.380443e-1	7.457216e+0	4.022949e-1	3	4.022949e-4	3.000000e-3	236	7.581990e-2	1.000000e+0	5.355584e-1	4.244349e+0	4.712148e-1	2	7	1.582278e-3	2.857143e-1	.,.,.	YIPF2,YIPF6
GO Cellular Component	GO:0005669	transcription factor TFIID complex	98	8.043219e-3	1.000000e+0	1.368168e-1	3.129683e+0	2.236648e+0	7	2.236648e-3	7.000000e-3	87	7.836069e-3	1.000000e+0	1.501463e-1	2.971044e+0	2.356074e+0	7	35	5.537975e-3	2.000000e-1	.,.,.,.,.,.,.	GTF2E1,TAF3,TAF5,TAF6,TAF7,TAF8,TP53
